"user_id","screen_name","Tipo_organismo","database","url_path","Tipo_organismo_2","description","profile_image_url","name","followers_count","image","imagen_circle"
1297582278055464960,"peluso_natalia","CANDIDATXS","CAND_FDT_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/peluso_natalia.rds","TODXS","Pedagoga. Militante del Evita. Directora de Experiencias de Educación Cooperativa y Comunitaria del Ministerio de Educación de la Nación.
Ituzaingó city <U+0001F331>","http://pbs.twimg.com/profile_images/1297583242875371521/7zEsGNKw_normal.jpg","Nati Peluso",451,"<img src="" http://pbs.twimg.com/profile_images/1297583242875371521/7zEsGNKw_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1297583242875371521/7zEsGNKw_400x400.jpg"
989994736101543936,"LilianaPaponet","CANDIDATXS","CAND_FDT_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/LilianaPaponet.rds","TODXS","Diputada Provincial por el Cuarto Distrito electoral. Contador Público Nacional - Universidad Nacional de Cuyo","http://pbs.twimg.com/profile_images/989996451135676416/aLFBXTrM_normal.jpg","Liliana Paponet - Diputada Provincial",344,"<img src="" http://pbs.twimg.com/profile_images/989996451135676416/aLFBXTrM_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/989996451135676416/aLFBXTrM_400x400.jpg"
4774633283,"AnaMarksLC","CANDIDATXS","CAND_FDT_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/AnaMarksLC.rds","TODXS","","http://pbs.twimg.com/profile_images/686545023991705601/5kbVrY4-_normal.jpg","Ana Marks",338,"<img src="" http://pbs.twimg.com/profile_images/686545023991705601/5kbVrY4-_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/686545023991705601/5kbVrY4-_400x400.jpg"
329701984,"CristinaMalegni","CANDIDATXS","CAND_OPO_JXC_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/CristinaMalegni.rds","TODXS","","http://pbs.twimg.com/profile_images/1063215362001522689/gZuegpEM_normal.jpg","Maria C. malegni",53,"<img src="" http://pbs.twimg.com/profile_images/1063215362001522689/gZuegpEM_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1063215362001522689/gZuegpEM_400x400.jpg"
863744712,"LucianaRached","CANDIDATXS","CAND_OPO_JXC_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/LucianaRached.rds","TODXS","<U+270A><U+0001F3FC> Soñando y trabajando por una provincia más justa | <U+0001F49C> Comprometida con los derechos de las mujeres, niños, niñas y adolescentes | <U+0001F1EE><U+0001F1E9> @ucrnacional","http://pbs.twimg.com/profile_images/1425490305667764233/vPVTvPwc_normal.jpg","Luciana Rached",5360,"<img src="" http://pbs.twimg.com/profile_images/1425490305667764233/vPVTvPwc_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1425490305667764233/vPVTvPwc_400x400.jpg"
937557860,"donnetagustina","CANDIDATXS","CAND_OPO_OTRX_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/donnetagustina.rds","TODXS","<U+0001F3DB><U+FE0F> La Dipu más joven de la historia
<U+0001F9E1> Jefa Bloque Igualdad
<U+0001F525> Precandidata Dipu Nacional
<U+0001F309> Santafesina
<U+0001F308> Disidente","http://pbs.twimg.com/profile_images/1431402624188833794/CgQqMocq_normal.jpg","Agus Donnet",1295,"<img src="" http://pbs.twimg.com/profile_images/1431402624188833794/CgQqMocq_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1431402624188833794/CgQqMocq_400x400.jpg"
153459179,"martinmaquieyra","HCDN","HCDN_JXC_db","https://raw.githubusercontent.com/guadag12/hcdn/main/martinmaquieyra.rds","TODXS","<U+0001F4AA>Candidato a Diputado Nacional por JxC #UnidosxLaPampa <U+0001F4CC>Integrante de La Generación @lageneracionarg <U+0001F468><U+200D><U+0001F393>Licenciado en Ciencias Políticas.","http://pbs.twimg.com/profile_images/1293698957042999297/f61efbur_normal.jpg","Martin Maquieyra",3693,"<img src="" http://pbs.twimg.com/profile_images/1293698957042999297/f61efbur_normal.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1293698957042999297/f61efbur_400x400.jpg"
143025162,"VictorColombano","CANDIDATXS","CAND_FDT_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/VictorColombano.rds","TODXS","Secretario Administrativo de @ALAFlatino; Peronista CABA; Dirigente NEP, Porteño del barrio de Flores. #vamosArgentina, Espacio Cultural Fermín","http://pbs.twimg.com/profile_images/1272310176541007872/nESfsEOn_normal.jpg","Víctor Colombano",2965,"<img src="" http://pbs.twimg.com/profile_images/1272310176541007872/nESfsEOn_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1272310176541007872/nESfsEOn_400x400.jpg"
1221597890,"marcheorlando","CANDIDATXS","CAND_FDT_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/marcheorlando.rds","TODXS","El derecho de los trabajadores y los humildes, una bandera que nunca se ha de arriar, una lucha que nunca ha de cesar un objetivo que vamos a lograr.","http://pbs.twimg.com/profile_images/1425853687021383680/SO5q8tv6_normal.jpg","Marcelo Hector Orlando",137,"<img src="" http://pbs.twimg.com/profile_images/1425853687021383680/SO5q8tv6_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1425853687021383680/SO5q8tv6_400x400.jpg"
784230953350795264,"passomarcela","CANDIDATXS","CAND_FDT_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/passomarcela.rds","TODXS","Contadora Pública (UNLP).
Candidata a Diputada Nacional por la Provincia de Buenos Aires @frentedetodos","http://pbs.twimg.com/profile_images/1421182992844787717/QiI06pII_normal.jpg","Marcela Passo",13891,"<img src="" http://pbs.twimg.com/profile_images/1421182992844787717/QiI06pII_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1421182992844787717/QiI06pII_400x400.jpg"
3433085776,"aguspropatoarg","CANDIDATXS","CAND_FDT_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/aguspropatoarg.rds","TODXS","Abogada. Senadora por la Pcia de Bs As. Ex Subsec. de Particip. Ciudadana Ministerio de Seguridad. Militante peronista.","http://pbs.twimg.com/profile_images/1147260217052278790/Bxb_Utne_normal.png","Agustina Propato",2411,"<img src="" http://pbs.twimg.com/profile_images/1147260217052278790/Bxb_Utne_400x400.png "" height=""52""></img>","http://pbs.twimg.com/profile_images/1147260217052278790/Bxb_Utne_400x400.png"
950571633789620224,"GuillerEyras","CANDIDATXS","CAND_FDT_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/GuillerEyras.rds","TODXS","Lic. en Arte. Jefe Distrital de Educación de Gral. Madariaga.
Dirigente Política del FR FdT","http://pbs.twimg.com/profile_images/1427021315991646221/ISzYfbyk_normal.jpg","Guillermina Eyras",275,"<img src="" http://pbs.twimg.com/profile_images/1427021315991646221/ISzYfbyk_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1427021315991646221/ISzYfbyk_400x400.jpg"
902362657482838016,"eugealia","CANDIDATXS","CAND_FDT_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/eugealia.rds","TODXS","Nadie se salva solo.  Mama de Ernestina. Militante peronista. <U+270C><U+FE0F><U+270C><U+FE0F>. Psicóloga.","http://pbs.twimg.com/profile_images/1418393232975728641/xo1DVUK7_normal.jpg","Euge Alia",1612,"<img src="" http://pbs.twimg.com/profile_images/1418393232975728641/xo1DVUK7_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1418393232975728641/xo1DVUK7_400x400.jpg"
373913260,"GabrielBorrini","CANDIDATXS","CAND_FDT_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/GabrielBorrini.rds","TODXS","Militante Social y Político, Frente Grande Zapala. CTA Zapala. Corriente Sindical Verde y Blanca. Comunicador Popular","http://pbs.twimg.com/profile_images/1049742527593623554/lCaMoQXe_normal.jpg","Gabriel Borrini",164,"<img src="" http://pbs.twimg.com/profile_images/1049742527593623554/lCaMoQXe_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1049742527593623554/lCaMoQXe_400x400.jpg"
863474834550009856,"chomiakch","CANDIDATXS","CAND_FDT_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/chomiakch.rds","TODXS","Intendente de la ciudad de @muni_charata 
#Charata #NuestraPerla<U+0001F331>","http://pbs.twimg.com/profile_images/1186990755925106690/9i3L4Xzb_normal.jpg","Maria Luisa Chomiak",1148,"<img src="" http://pbs.twimg.com/profile_images/1186990755925106690/9i3L4Xzb_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1186990755925106690/9i3L4Xzb_400x400.jpg"
1225497976673644544,"FabricioBolatti","CANDIDATXS","CAND_FDT_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/FabricioBolatti.rds","TODXS","Concejal de la Ciudad de Resistencia
Militante del Proyecto Nacional y Popular liderado por Cristina Fernández de Kirchner
Frente Grande/Unidad Ciudadana","http://pbs.twimg.com/profile_images/1432314520387661826/wnhCAmKx_normal.jpg","Fabricio Bolatti",305,"<img src="" http://pbs.twimg.com/profile_images/1432314520387661826/wnhCAmKx_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1432314520387661826/wnhCAmKx_400x400.jpg"
187774635,"EnriqueCresto","CANDIDATXS","CAND_FDT_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/EnriqueCresto.rds","TODXS","Administrador del Ente Nacional de Obras Hídricas de Saneamiento @enohsa","http://pbs.twimg.com/profile_images/1419297780003217412/9aUnCHOc_normal.jpg","Enrique Tomás Cresto",9149,"<img src="" http://pbs.twimg.com/profile_images/1419297780003217412/9aUnCHOc_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1419297780003217412/9aUnCHOc_400x400.jpg"
1197227944151801856,"rodolfotecchi","CANDIDATXS","CAND_FDT_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/rodolfotecchi.rds","TODXS","•Rector @unjuonline •Presidente @CINoficial","http://pbs.twimg.com/profile_images/1434139086923739139/NDtAv45T_normal.jpg","Rodolfo Tecchi",548,"<img src="" http://pbs.twimg.com/profile_images/1434139086923739139/NDtAv45T_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1434139086923739139/NDtAv45T_400x400.jpg"
193839355,"JLBerros","CANDIDATXS","CAND_FDT_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/JLBerros.rds","TODXS","Militante del Partido Justicialista, Congresal del PJ Provincial y Nacional. Ex Concejal de mí ciudad, Legislador PJ/Tod<U+2600><U+FE0F>s","http://pbs.twimg.com/profile_images/1428676143608107008/_JbMzcu1_normal.jpg","José Luis Berros",1180,"<img src="" http://pbs.twimg.com/profile_images/1428676143608107008/_JbMzcu1_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1428676143608107008/_JbMzcu1_400x400.jpg"
69378196,"ajmechet","CANDIDATXS","CAND_OPO_JXC_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/ajmechet.rds","TODXS","Profesora Pensamiento Político Argentino (UBA). #PasadoImperfecto en Spotify, Secretaria de Investigación UdelaCiudad, Candidata a Diputada @JuntosCambioAr","http://pbs.twimg.com/profile_images/1436681986114994181/i7awD-mv_normal.jpg","sabrina ajmechet <U+0001F90D>",28602,"<img src="" http://pbs.twimg.com/profile_images/1436681986114994181/i7awD-mv_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1436681986114994181/i7awD-mv_400x400.jpg"
164335332,"gracielaoca","CANDIDATXS","CAND_OPO_JXC_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/gracielaoca.rds","TODXS","Escribo poemas, cuentos, reflexiones, novelas","http://pbs.twimg.com/profile_images/1361504392/GACHU_11_normal.jpg","Graciela Ocaranza",30,"<img src="" http://pbs.twimg.com/profile_images/885989964722429952/17BWJhux_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1361504392/GACHU_11_400x400.jpg"
119477232,"gmilman","CANDIDATXS","CAND_OPO_JXC_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/gmilman.rds","TODXS","Candidato a Diputado Nacional. Ex Secretario de Gestión Federal del Ministerio de Seguridad de la Nación. Es #JUNTOS.","http://pbs.twimg.com/profile_images/969260562977837059/bUjB5kcv_normal.jpg","Gerardo Milman",13835,"<img src="" http://pbs.twimg.com/profile_images/969260562977837059/bUjB5kcv_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/969260562977837059/bUjB5kcv_400x400.jpg"
184913920,"JesusCariglino","CANDIDATXS","CAND_OPO_JXC_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/JesusCariglino.rds","TODXS","#MalvinasArgentinas #JuntosPorMalvinas #DarElPaso <U+0001F1E6><U+0001F1F7>
Precandidato a Diputado Nacional por la Provincia de Buenos Aires.","http://pbs.twimg.com/profile_images/1423345456764100614/F5WY6Fy2_normal.jpg","Jesús Cariglino",29353,"<img src="" http://pbs.twimg.com/profile_images/1423345456764100614/F5WY6Fy2_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1423345456764100614/F5WY6Fy2_400x400.jpg"
189294129,"mmugnolo","CANDIDATXS","CAND_OPO_JXC_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/mmugnolo.rds","TODXS","Abogado, Radical e hincha de River. Secretario Gral. UCR PBA. Presidente de Fundación Nexo. Di amigo y entra.","http://pbs.twimg.com/profile_images/1423663812197195781/sh7XSCIp_normal.jpg","Mariano Mugnolo",1635,"<img src="" http://pbs.twimg.com/profile_images/1423663812197195781/sh7XSCIp_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1423663812197195781/sh7XSCIp_400x400.jpg"
707379391295258624,"desensiflor","CANDIDATXS","CAND_OPO_JXC_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/desensiflor.rds","TODXS","Abogada <U+2696><U+FE0F>. Mama de Lupe <U+0001F467><U+0001F3FC>. Maestrando en Derecho Administrativo @UnivAustral<U+0001F4DA>Precandidata a diputada Nacional por PBA <U+0001F3DB> Equipo @cristianritondo<U+2699><U+FE0F>","http://pbs.twimg.com/profile_images/1425991928496205826/QDZD9jKn_normal.jpg","Florencia De Sensi",132,"<img src="" http://pbs.twimg.com/profile_images/1425991928496205826/QDZD9jKn_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1425991928496205826/QDZD9jKn_400x400.jpg"
1034832158,"PatoVasquezOk","CANDIDATXS","CAND_OPO_JXC_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/PatoVasquezOk.rds","TODXS","Abogada especialista en Magistratura, defensora de la Democracia, la Republica y el Estado de Derecho. Precandidata a Diputada Nacional por la Provincia de BSAS","http://pbs.twimg.com/profile_images/1356644367314935809/dKA836la_normal.jpg","Pato Vásquez",2274,"<img src="" NA "" height=""52""></img>","http://pbs.twimg.com/profile_images/1356644367314935809/dKA836la_400x400.jpg"
240972621,"rodrigodeloredo","CANDIDATXS","CAND_OPO_JXC_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/rodrigodeloredo.rds","TODXS","Casado con Caro y papá de cuatro. Candidato a Diputado Nacional por Córdoba. Radical. #JuntosPorElCambio.","http://pbs.twimg.com/profile_images/1424833949143031810/hsGVANJ8_normal.jpg","Rodrigo de Loredo",14552,"<img src="" http://pbs.twimg.com/profile_images/1424833949143031810/hsGVANJ8_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1424833949143031810/hsGVANJ8_400x400.jpg"
886058959374864384,"jbriaintendente","CANDIDATXS","CAND_OPO_JXC_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/jbriaintendente.rds","TODXS","Intendente de @MMorteros (Cba) - Médico (ORL) Padre de Ignacio y Francisco, casado con María Alejandra #MeGustaMorteros","http://pbs.twimg.com/profile_images/1434670675701157892/ws2Bj180_normal.jpg","Jose Bria",602,"<img src="" http://pbs.twimg.com/profile_images/1434670675701157892/ws2Bj180_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1434670675701157892/ws2Bj180_400x400.jpg"
1500612732,"Vilma_Chayle","CANDIDATXS","CAND_OPO_JXC_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/Vilma_Chayle.rds","TODXS","amante del bien común 
feminista y social por naturaleza 
defensora de los derechos humanos Dirigente de la UCR","http://pbs.twimg.com/profile_images/1363899072244027392/KCBO7uTL_normal.jpg","Vilma Chayle",554,"<img src="" http://pbs.twimg.com/profile_images/1363899072244027392/KCBO7uTL_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1363899072244027392/KCBO7uTL_400x400.jpg"
3816638056,"ricardogarratdf","CANDIDATXS","CAND_OPO_JXC_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/ricardogarratdf.rds","TODXS","Cuenta oficial. Concejal de la Ciudad de Ushuaia.","http://pbs.twimg.com/profile_images/1321624534827630592/mRX54A1-_normal.jpg","Ricardo Garramuño",1560,"<img src="" http://pbs.twimg.com/profile_images/1321624534827630592/mRX54A1-_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1321624534827630592/mRX54A1-_400x400.jpg"
1263993222541586432,"pjgalimberti","CANDIDATXS","CAND_OPO_JXC_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/pjgalimberti.rds","TODXS","Desde 2015 soy Intendente de Chajarí. Presidí la UCR de Entre Ríos (2016-2018) y soy candidato a Diputado Nacional por Juntos por Entre Ríos.","http://pbs.twimg.com/profile_images/1437869487517274126/WLS_FnIz_normal.jpg","Pedro Galimberti",5034,"<img src="" http://pbs.twimg.com/profile_images/1437869487517274126/WLS_FnIz_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1437869487517274126/WLS_FnIz_400x400.jpg"
405772136,"BertoneLuis","CANDIDATXS","CAND_OPO_JXC_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/BertoneLuis.rds","TODXS","Economista. Siempre del lado de la libertad. Cambiemos <U+0001F4AA>","http://pbs.twimg.com/profile_images/1354192300893728769/CEC2FAD8_normal.jpg","Luis Bertone",468,"<img src="" http://pbs.twimg.com/profile_images/1354192300893728769/CEC2FAD8_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1354192300893728769/CEC2FAD8_400x400.jpg"
153459179,"martinmaquieyra","CANDIDATXS","CAND_OPO_JXC_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/martinmaquieyra.rds","TODXS","<U+0001F4AA>Candidato a Diputado Nacional por JxC #UnidosxLaPampa <U+0001F4CC>Integrante de La Generación @lageneracionarg <U+0001F468><U+200D><U+0001F393>Licenciado en Ciencias Políticas.","http://pbs.twimg.com/profile_images/1293698957042999297/f61efbur_normal.jpg","Martin Maquieyra",3690,"<img src="" http://pbs.twimg.com/profile_images/1293698957042999297/f61efbur_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1293698957042999297/f61efbur_400x400.jpg"
2646650822,"rubleskirolando","CANDIDATXS","CAND_OPO_JXC_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/rubleskirolando.rds","TODXS","Peronista. Odontólogo. Ex Director Ejecutivo del PAMI Misones ,Concejal (MC) de la Ciudad de Posadas. Ex Presidente Asoc. Gremial Odontologica","http://pbs.twimg.com/profile_images/488862207065604096/ExXAswVv_normal.jpeg","Rolando Rubleski",1086,"<img src="" http://pbs.twimg.com/profile_images/488862207065604096/ExXAswVv_400x400.jpeg "" height=""52""></img>","http://pbs.twimg.com/profile_images/488862207065604096/ExXAswVv_400x400.jpeg"
971389638609956864,"AgustinxDomingo","CANDIDATXS","CAND_OPO_JXC_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/AgustinxDomingo.rds","TODXS","Rionegrino. Candidato a diputado nacional por Juntos Somos Río Negro. Ex ministro de Economía y actual presidente de la Comisión Arbitral Comarb.","http://pbs.twimg.com/profile_images/1422586451628335108/ENPxwItk_normal.jpg","Agustín Domingo",1362,"<img src="" http://pbs.twimg.com/profile_images/1422586451628335108/ENPxwItk_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1422586451628335108/ENPxwItk_400x400.jpg"
73017580,"Turios","CANDIDATXS","CAND_OPO_OTRX_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/Turios.rds","TODXS","Presidente de @Arciudadanos - Candidato a Diputado Nacional por La Libertad Avanza","http://pbs.twimg.com/profile_images/1417503268008255490/jYWg69sE_normal.jpg","Santiago Santurio <U+0001F1E6><U+0001F1F7>",1988,"<img src="" http://pbs.twimg.com/profile_images/1417503268008255490/jYWg69sE_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1417503268008255490/jYWg69sE_400x400.jpg"
596711283,"carocastro79","CANDIDATXS","CAND_OPO_OTRX_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/carocastro79.rds","TODXS","Industrial. Desarrollista. Politóloga <U+0001F49A> Candidata a Diputada Nacional por la provincia de Buenos Aires por @VamosConVos_. Integrante de UIA, AFAC y UIAB.","http://pbs.twimg.com/profile_images/1415516330036502529/VHJBBV_B_normal.jpg","Carolina Castro",10271,"<img src="" http://pbs.twimg.com/profile_images/1415516330036502529/VHJBBV_B_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1415516330036502529/VHJBBV_B_400x400.jpg"
338446190,"GustavoPulti","CANDIDATXS","CAND_OPO_OTRX_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/GustavoPulti.rds","TODXS","Precandidato a Diputado Nacional del frente Vamos con Vos. Intendente de Mar del Plata y Batán 2007-2015. Contador Público UNMDP","http://pbs.twimg.com/profile_images/1425965330179006468/4OnvoB0n_normal.jpg","Gustavo Pulti",20986,"<img src="" http://pbs.twimg.com/profile_images/1425965330179006468/4OnvoB0n_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1425965330179006468/4OnvoB0n_400x400.jpg"
173959445,"Guaschino_ok","CANDIDATXS","CAND_OPO_OTRX_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/Guaschino_ok.rds","TODXS","Intendente Municipal de La Carlota. Médico Especialista en Cirugía General.","http://pbs.twimg.com/profile_images/1409873482167599104/FhQqH8_1_normal.jpg","Fabio Guaschino",802,"<img src="" http://pbs.twimg.com/profile_images/1409873482167599104/FhQqH8_1_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1409873482167599104/FhQqH8_1_400x400.jpg"
491884555,"GerardoJGrosso","CANDIDATXS","CAND_OPO_OTRX_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/GerardoJGrosso.rds","TODXS","Esposo, Papá, Abogado, Pastor.
Legislador provincial.","http://pbs.twimg.com/profile_images/1432544934247211016/j1ZM-Dj4_normal.jpg","Gerardo Grosso",885,"<img src="" http://pbs.twimg.com/profile_images/1432544934247211016/j1ZM-Dj4_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1432544934247211016/j1ZM-Dj4_400x400.jpg"
349923903,"faapura","CANDIDATXS","CAND_OPO_OTRX_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/faapura.rds","TODXS","Medico defensor de la Salud Pública, ministro de Salud de #Chubut Candidato a Diputado Nacional por mi provincia #ChubutPrimero <U+2764><U+FE0F>","http://pbs.twimg.com/profile_images/704027595730493440/Xsh-9cfB_normal.jpg","Fabian Puratich",5212,"<img src="" http://pbs.twimg.com/profile_images/704027595730493440/Xsh-9cfB_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/704027595730493440/Xsh-9cfB_400x400.jpg"
17629017,"vanesabril","CANDIDATXS","CAND_OPO_OTRX_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/vanesabril.rds","TODXS","Lic. en Periodismo.","http://pbs.twimg.com/profile_images/824365520757657601/AVtf1hlP_normal.jpg","Vanesa Abril",1031,"<img src="" http://pbs.twimg.com/profile_images/824365520757657601/AVtf1hlP_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/824365520757657601/AVtf1hlP_400x400.jpg"
320316556,"huguitorossi","CANDIDATXS","CAND_OPO_OTRX_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/huguitorossi.rds","TODXS","","http://pbs.twimg.com/profile_images/949447650813841410/c-3QBHqj_normal.jpg","Hugo Rossi",4193,"<img src="" NA "" height=""52""></img>","http://pbs.twimg.com/profile_images/949447650813841410/c-3QBHqj_400x400.jpg"
1321079945284771840,"MaggioniCynthia","CANDIDATXS","CAND_OPO_OTRX_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/MaggioniCynthia.rds","TODXS","Concejal por UCR-Frente Cambia Mendoza
San Rafael, Mendoza
Estoy aquí por ustedes y para ustedes con el deseo y el compromiso del bien común.","http://pbs.twimg.com/profile_images/1321081319716200450/Cp5ybNBr_normal.jpg","Cynthia Maggioni Concejal",123,"<img src="" http://pbs.twimg.com/profile_images/1321081319716200450/Cp5ybNBr_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1321081319716200450/Cp5ybNBr_400x400.jpg"
43617701,"mnvadillo","CANDIDATXS","CAND_OPO_OTRX_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/mnvadillo.rds","TODXS","Abogado. Diputado Provincial.  Frené el tarifazo de gas del 2008 al 2016. Precandidato a Diputado Nacional Partido Verde.","http://pbs.twimg.com/profile_images/1425102021728907265/1kPzXGMv_normal.jpg","Mario Vadillo",3475,"<img src="" NA "" height=""52""></img>","http://pbs.twimg.com/profile_images/1425102021728907265/1kPzXGMv_400x400.jpg"
768418794,"CarlosEguiaUno","CANDIDATXS","CAND_OPO_OTRX_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/CarlosEguiaUno.rds","TODXS","Candidato a Diputado Nacional por Neuquén | LISTA 47 @ccari_ok. Periodista - Contrafuego: FM 94.3, 96.3, 93.1, 103.5, repetidoras en toda la provincia.","http://pbs.twimg.com/profile_images/1419827508183281689/EmRlKsiT_normal.jpg","Carlos Eguia",55778,"<img src="" http://pbs.twimg.com/profile_images/1419827508183281689/EmRlKsiT_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1419827508183281689/EmRlKsiT_400x400.jpg"
779051389062381568,"florbarcarolo","CANDIDATXS","CAND_OPO_OTRX_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/florbarcarolo.rds","TODXS","Mamá de Bastián y Mateo. Santafesina. Demócrata Progresista. Trabajo para que la palabra tenga fuerza y se construya como acción.","http://pbs.twimg.com/profile_images/1425101048390328321/bn5xoSiW_normal.jpg","Florencia Barcarolo",178,"<img src="" http://pbs.twimg.com/profile_images/1425101048390328321/bn5xoSiW_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1425101048390328321/bn5xoSiW_400x400.jpg"
888534048242622464,"AyelenPilcic","CANDIDATXS","CAND_OPO_OTRX_db","https://raw.githubusercontent.com/guadag12/candidatxs/main/AyelenPilcic.rds","TODXS","Precandidata a Diputada Nacional de La Pampa por el Nuevo MAS
Feminista y socialista <U+2764><U+FE0F><U+0001F49A>
Arquitecta.Docente.
Con Manuela Castañeira para renovar a la izquierda","http://pbs.twimg.com/profile_images/1428029834740047872/rLOFAFmN_normal.jpg","Ayelén Pilcic",376,"<img src="" http://pbs.twimg.com/profile_images/1428029834740047872/rLOFAFmN_400x400.jpg "" height=""52""></img>","http://pbs.twimg.com/profile_images/1428029834740047872/rLOFAFmN_400x400.jpg"
